Name,show_name,description,icon,type,child_key,arg1,arg2,arg3,arg4,max,can_sell,price,can_use,script
金币,金币,交易货币,,0,,0,0,0,,9999999,0,0,0,
帝国头盔,帝国头盔,,,2,帝国头盔,0,0,0,,99,0,0,0,
帝国盔甲,帝国盔甲,,,2,帝国盔甲,0,0,0,,99,0,0,0,
帝国手套,帝国手套,,,2,帝国手套,0,0,0,,99,0,0,0,
帝国靴子,帝国靴子,,,2,帝国靴子,0,0,0,,99,0,0,0,
帝国剑,帝国剑,,,2,帝国剑,0,0,0,,99,0,0,0,
钢盔,钢盔,,,2,钢盔,0,0,0,,99,0,0,0,
钢甲,钢甲,,,2,钢甲,0,0,0,,99,0,0,0,
钢手套,钢手套,,,2,钢手套,0,0,0,,99,0,0,0,
钢靴,钢靴,,,2,钢靴,0,0,0,,99,0,0,0,
钢剑,钢剑,,,2,钢剑,0,0,0,,99,0,0,0,
双手大剑,双手大剑,,,2,双手大剑,0,0,0,,99,0,0,0,
钢弓,钢弓,,,2,钢弓,0,0,0,,99,0,0,0,
